5454	33	0.24488
9197	33	0.28501
1682	34	0.17735
5426	34	0.45576
13263	34	0.49727
1710	35	0.40448
13334	35	0.073505
13336	35	0.45929
1710	36	0.22939
5454	36	0.62037
13334	36	0.17726
1719	37	0.22116
5463	37	0.01947
13334	37	0.74924
1682	38	0.54861
5426	38	0.022417
13335	38	0.37848
13336	38	0.43967
9170	39	0.81269
9207	39	0.067305
13335	39	0.015935
1683	40	0.031766
1685	40	0.02558
5427	40	0.2704
13265	40	0.72232
5427	41	0.64153
5429	41	0.025041
9170	41	0.13631
1706	42	0.88595
13304	42	0.22489
13305	42	0.036195
13308	42	0.20779
13309	42	0.23592
661	43	0.6735
9195	43	0.2326
1707	44	0.27168
13341	44	0.46719
9195	45	0.27938
9209	45	0.69992
5464	46	0.84527
13337	46	0.17514
661	47	0.15982
5454	47	0.13475
5463	47	0.78868
1719	48	0.48521
5463	48	0.19185
13337	48	0.62664
13338	48	0.059176
13339	48	0.43029
1720	49	0.90069
5464	49	0.029843
9208	49	0.18252
13337	49	0.19822
13338	49	0.077288
9206	50	0.017403
9208	50	0.011117
13338	50	0.86354
5462	51	0.0065377
9207	51	0.81094
13339	51	0.13719
658	52	0.63806
5429	52	0.091907
1719	53	0.29363
9207	53	0.12176
13335	53	0.60558
1720	54	0.04056
5464	54	0.12489
9209	54	0.18013
13343	54	0.56138
973	55	0.57159
5460	55	0.42115
9206	55	0.27304
9208	55	0.80637
13345	55	0.3095
1716	56	0.06471
1720	56	0.058748
1721	56	0.080183
5460	56	0.032306
13343	56	0.36458
13344	56	0.38212
13345	56	0.64087
1702	57	0.063483
13298	57	0.22388
13299	57	0.5942
13300	57	0.3944
1704	58	0.16323
1713	58	0.074932
9192	58	0.17425
9201	58	0.09819
13319	58	0.37883
13320	58	0.79299
13321	58	0.36746
1712	59	0.38376
5448	59	0.099277
9200	59	0.45618
13317	59	0.1781
13321	59	0.54626
1712	60	0.52104
5437	60	0.10931
5456	60	0.67338
13316	60	0.52878
13319	60	0.3657
1693	61	0.069748
1694	61	0.18977
1696	61	0.082306
5438	61	0.93786
5440	61	0.23566
9181	61	0.31806
13282	61	0.39573
13283	61	0.5148
13284	61	0.05472
1693	62	0.43426
9181	62	0.35813
13316	62	0.44726
13318	62	0.34796
1693	63	0.49599
5437	63	0.57509
13281	63	0.39754
13282	63	0.32329
1694	64	0.59198
9182	64	0.43492
13280	64	0.73905
13281	64	0.19798
13282	64	0.28098
13285	64	0.23239
1689	65	0.42948
1692	65	0.32561
5436	65	0.16451
9177	65	0.16305
9180	65	0.03609
13277	65	0.48761
13278	65	0.76078
13279	65	0.42072
337	66	0.6296
1692	66	0.21289
5436	66	0.7968
5439	66	0.22092
9179	66	0.31948
9182	66	0.55788
13277	66	0.22472
13285	66	0.24558
1711	67	0.22168
5455	67	0.65562
660	68	0.060283
5441	68	0.38308
5453	68	0.37771
5455	68	0.051392
1697	69	0.48279
5441	69	0.47614
13288	69	0.062129
660	70	0.52776
5455	70	0.29299
9181	70	0.32381
13318	70	0.2174
660	71	0.41196
5438	71	0.024975
5440	71	0.53559
5441	71	0.14078
13288	71	0.34836
1698	72	0.55569
5442	72	0.25295
13286	72	0.10832
13291	72	0.34902
13286	73	0.25281
13287	73	0.21375
13288	73	0.58951
1698	74	0.40827
9186	74	0.24874
13287	74	0.43088
13290	74	0.1723
1696	75	0.81754
5438	75	0.037161
5440	75	0.22875
9184	75	0.11793
13283	75	0.073349
13284	75	0.10562
13287	75	0.35537
9184	76	0.5713
9186	76	0.58429
9187	76	0.00089981
971	77	0.28216
1692	77	0.4615
1694	77	0.21825
1696	77	0.10016
5436	77	0.038687
9177	77	0.13426
9180	77	0.63762
9182	77	0.0072061
9184	77	0.31077
13278	77	0.1259
13283	77	0.41185
13284	77	0.83966
13285	77	0.52202
1699	78	0.22811
13295	78	0.53805
13297	78	0.26264
971	79	0.68149
5434	79	0.34695
9187	79	0.59546
13297	79	0.26402
1684	80	0.68237
5428	80	0.27146
9172	80	0.09837
13289	80	0.10223
13291	80	0.50276
1698	81	0.03604
13289	81	0.2295
13290	81	0.38868
13291	81	0.14822
1699	82	0.59988
5443	82	0.059068
9186	82	0.16697
9187	82	0.40364
13290	82	0.43902
659	83	0.3974
1699	83	0.17202
5443	83	0.55272
9168	83	0.32942
9189	83	0.69188
13293	83	0.05054
13295	83	0.10361
5428	84	0.22789
5443	84	0.38821
13289	84	0.66827
659	85	0.08374
1680	85	0.28382
5425	85	0.17841
9168	85	0.61286
13259	85	0.66111
13261	85	0.17847
9167	86	0.55952
13257	86	0.095656
13260	86	0.21155
5389	87	0.38307
5406	87	0.74103
13220	87	0.19855
1645	88	0.4064
5389	88	0.26707
13189	88	0.12362
656	89	0.39039
1645	89	0.28727
1646	89	0.047793
5390	89	0.57158
5405	89	0.038026
9133	89	0.67191
13187	89	0.67129
13189	89	0.015583
13192	89	0.012006
13222	89	0.045403
9134	90	0.029091
13187	90	0.28632
13188	90	0.93894
1646	91	0.94082
5390	91	0.0087391
9134	91	0.078653
13192	91	0.081026
13191	92	0.8298
9132	93	0.16687
9134	93	0.89226
9136	93	0.022362
13188	93	0.026035
967	94	0.13691
9136	94	0.047244
9137	94	0.6524
9136	95	0.93039
1649	96	0.35194
9137	96	0.044394
13194	96	0.44486
1649	97	0.2465
9137	97	0.30321
13199	97	0.20899
13201	97	0.1314
1649	98	0.40156
5393	98	0.54595
9139	98	0.2616
13199	98	0.21313
1629	99	0.048542
1651	99	0.0337
5373	99	0.053252
13197	99	0.62223
13198	99	0.45777
1629	100	0.78049
5373	100	0.28391
13165	100	0.24402
5372	101	0.83782
13160	101	0.016329
13165	101	0.04112
5374	102	0.046213
9117	102	0.48057
13163	102	0.55371
1628	103	0.1945
13165	103	0.71486
1627	104	0.45947
5372	104	0.12802
9115	104	0.70062
13160	104	0.20162
13342	104	0.087839
1628	105	0.29397
13160	105	0.78205
13161	105	0.30089
13162	105	0.45298
1627	106	0.0095929
13340	106	0.73399
1627	107	0.53093
5371	107	0.52182
13162	107	0.0086117
5465	108	0.6096
5465	109	0.37767
5465	110	0.012731
13344	110	0.47546
406	111	0.26328
5371	111	0.32814
9202	112	0.038658
9204	112	0.57579
656	113	0.55838
5391	113	0.67269
5405	113	0.58574
9133	113	0.07688
13217	113	0.3448
656	114	0.05123
1646	114	0.011387
1647	114	0.38493
5390	114	0.41968
5391	114	0.32058
13190	114	0.33203
13191	114	0.10896
13192	114	0.90697
1660	115	0.53163
13218	115	0.32662
13219	115	0.2266
1647	116	0.032768
5392	116	0.62664
9135	116	0.33023
13190	116	0.47929
1648	117	0.32919
13190	117	0.18868
13191	117	0.061242
1648	118	0.32178
13195	118	0.35932
1633	119	0.52366
5392	119	0.2474
9121	119	0.35989
13195	119	0.41072
1648	120	0.34903
13194	120	0.32796
5377	121	0.1662
5393	121	0.12801
13193	121	0.87477
13194	121	0.22718
13195	121	0.22996
1629	122	0.17097
9117	122	0.40286
9139	122	0.63162
13197	122	0.26806
655	123	0.87571
5374	123	0.17371
5377	123	0.16435
5393	123	0.32604
9117	123	0.11657
13193	123	0.088549
655	124	0.0092009
1633	124	0.33998
5377	124	0.66945
9120	124	0.43078
13166	124	0.16872
13193	124	0.036677
1630	125	0.28395
9118	125	0.39522
13170	125	0.47085
13171	125	0.37072
655	126	0.11509
1630	126	0.42493
5374	126	0.78007
9120	126	0.24991
13163	126	0.033496
13171	126	0.077653
1628	127	0.51152
13161	127	0.011573
13164	127	0.1978
966	128	0.70732
5370	128	0.054996
9113	128	0.26711
9116	128	0.14592
9118	128	0.39591
9122	128	0.019967
1630	129	0.29111
9116	129	0.45007
9118	129	0.20887
13164	129	0.3741
13163	130	0.41279
13164	130	0.4281
406	131	0.0028739
1625	131	0.067614
5369	131	0.6721
5371	131	0.15004
13162	131	0.53841
1625	132	0.50823
9113	132	0.30032
9116	132	0.40401
13161	132	0.68754
1647	133	0.5823
5391	133	0.0067319
5404	133	0.14673
9135	133	0.37073
13217	133	0.27027
13219	133	0.67543
243	134	0.74959
5404	134	0.33722
9135	134	0.29904
9147	134	0.2741
243	135	0.087247
5392	135	0.12596
9121	135	0.12842
243	136	0.16316
5375	136	0.26709
9121	136	0.51168
13167	136	0.28113
5375	137	0.69576
13240	137	0.12546
1633	138	0.13636
13166	138	0.60921
13167	138	0.44403
13168	138	0.037965
1632	139	0.49797
5376	139	0.41892
13168	139	0.53242
13169	139	0.15215
1634	140	0.5523
5376	140	0.2482
5378	140	0.72071
13169	140	0.20308
13173	140	0.044372
13174	140	0.341
1632	141	0.49394
9120	141	0.31931
13166	141	0.22207
13171	141	0.55163
1632	142	0.0080962
13169	142	0.64477
13170	142	0.26496
966	143	0.087532
1634	143	0.37124
9122	143	0.87155
9124	143	0.078078
13170	143	0.26419
1631	144	0.31662
1671	144	0.27454
9119	144	0.18769
9159	144	0.24062
13238	144	0.1932
13239	144	0.8509
13240	144	0.4316
654	145	0.072404
5414	145	0.56791
9159	145	0.75364
13239	145	0.11764
13243	145	0.23059
1631	146	0.67892
5375	146	0.037152
9119	146	0.049969
13167	146	0.27485
13168	146	0.42962
654	147	0.37949
1631	147	0.0044529
5376	147	0.33288
5378	147	0.090621
9119	147	0.76234
9159	147	0.0057373
654	148	0.54811
5378	148	0.18867
5379	148	0.6233
5414	148	0.0052492
1635	149	0.075905
1670	149	0.022913
5379	149	0.10406
5414	149	0.42685
13235	149	0.84477
13236	149	0.16858
90	150	0.88092
9131	150	0.070996
1643	151	0.27815
5388	151	0.15564
5531	151	0.13174
9131	151	0.88125
13184	151	0.29844
13464	151	0.10479
13187	152	0.04239
13189	152	0.8608
5388	153	0.52392
5389	153	0.34986
1644	154	0.83577
1644	155	0.015741
5388	155	0.32044
1644	156	0.14849
13184	156	0.67157
13185	156	0.30458
9130	157	0.20846
9132	157	0.80671
13185	157	0.30329
13188	157	0.035024
1643	158	0.43316
5386	158	0.025772
5387	158	0.322
13184	158	0.029981
13186	158	0.65442
1642	159	0.70183
5386	159	0.3058
9130	159	0.18922
13185	159	0.39213
13186	159	0.3413
1639	160	0.36683
9127	160	0.2712
13178	160	0.47363
13182	160	0.082493
1642	161	0.25127
13181	161	0.44136
13182	161	0.76054
13183	161	0.0092414
1639	162	0.55804
13183	162	0.39886
1641	163	0.56121
5385	163	0.024984
9129	163	0.099736
13181	163	0.18676
13183	163	0.59189
5383	164	0.050614
5385	164	0.625
5383	165	0.51664
13180	165	0.024521
1639	166	0.075134
5382	166	5.6439e-06
13179	166	0.2711
13180	166	0.92674
1638	167	0.046107
13301	167	0.49307
13303	167	0.39493
1703	168	0.43628
13303	168	0.1931
1638	169	0.13836
9126	169	0.5093
14	170	0.22246
5447	170	0.37367
9126	170	0.26434
1702	171	0.039538
1703	171	0.13997
5447	171	0.46168
9190	171	0.16238
13300	171	0.54574
5447	172	0.16465
13303	172	0.41197
967	173	0.71752
9132	173	0.026421
967	174	0.14556
5384	174	0.4323
1651	175	0.59195
9139	175	0.10678
13197	175	0.10971
13199	175	0.57789
13200	175	0.2574
13201	175	0.11402
5384	176	0.16026
13200	176	0.20639
13201	176	0.75458
407	177	0.010706
1640	177	0.37413
5395	177	0.56578
9128	177	0.50002
13200	177	0.5362
1640	178	0.50905
5384	178	0.40744
9127	178	0.18106
13178	178	0.13472
9127	179	0.54774
9130	179	0.60232
13182	179	0.15697
1651	180	0.37435
5395	180	0.095725
13196	180	0.67051
1640	181	0.11681
9128	181	0.22619
13178	181	0.39165
13179	181	0.4747
407	182	0.57849
9138	182	0.18634
9138	183	0.53265
13306	183	0.29959
1705	184	0.21978
1706	184	0.045894
5449	184	0.35186
13304	184	0.078442
13305	184	0.53454
13306	184	0.57606
1638	185	0.81553
5382	185	0.25895
407	186	0.4108
5382	186	0.74105
5449	186	0.5218
9128	186	0.27379
13179	186	0.25419
13301	186	0.10974
13302	187	0.96934
1705	188	0.29678
9193	188	0.54834
13302	188	0.029886
1705	189	0.48343
5449	189	0.12635
13301	189	0.39718
13302	189	0.00077036
1650	190	0.36895
5395	190	0.3385
9138	190	0.281
13196	190	0.15721
1650	191	0.21465
5394	191	0.49749
13196	191	0.17229
13198	191	0.41666
126	192	0.46085
5372	192	0.034162
5373	192	0.66284
9115	192	0.11086
13198	192	0.12557
126	193	0.19503
5394	193	0.4858
5450	193	0.31705
5451	193	0.17012
126	194	0.34411
5451	194	0.28797
9115	194	0.18852
13342	194	0.22254
13340	195	0.050366
13341	195	0.25145
13342	195	0.68962
1707	196	0.41568
5451	196	0.5419
1650	197	0.41641
5394	197	0.016713
5450	197	0.14214
13304	197	0.69667
13306	197	0.12434
1707	198	0.31264
9195	198	0.48802
13307	198	0.56387
13309	198	0.3739
5450	199	0.54081
13309	199	0.39018
1721	200	0.37367
9209	200	0.11994
13341	200	0.28136
13343	200	0.074034
1721	201	0.54614
13340	201	0.21565
333	202	0.48053
1723	202	0.047519
5333	202	0.11414
9075	202	0.48002
9211	202	0.75546
13347	202	0.23238
333	203	0.25538
1588	203	0.33475
5332	203	0.67252
5333	203	0.08003
9075	203	0.23574
13085	203	0.61414
13086	203	0.057612
1585	204	0.40479
13085	204	0.22212
13086	204	0.41109
13087	204	0.60222
1585	205	0.13979
9073	205	0.54865
13082	205	0.37686
1588	206	0.32057
9073	206	0.21619
9076	206	0.57444
13086	206	0.5313
963	207	0.776
5330	207	0.19406
9073	207	0.23516
9076	207	0.089326
5330	208	0.18237
9084	208	0.28806
1586	209	0.19842
5330	209	0.62357
13082	209	0.050485
13105	210	0.54231
1586	211	0.075032
13082	211	0.57265
13083	211	0.35019
1586	212	0.72655
9074	212	0.21254
13104	212	0.024406
5328	213	0.4099
9074	213	0.34608
13083	213	0.53122
405	214	0.48185
9074	214	0.44138
9085	214	0.56794
13104	214	0.41463
1596	215	0.086156
13103	215	0.33415
13104	215	0.56096
13105	215	0.32703
1597	216	0.65988
5341	216	0.25431
9085	216	0.047522
13103	216	0.40223
1597	217	0.25989
9085	217	0.38454
9145	217	0.27833
13209	217	0.2491
1597	218	0.080234
13209	218	0.41746
13210	218	0.26144
1657	219	0.65903
9145	219	0.1361
13209	219	0.33344
13213	219	0.22482
1656	220	0.66231
9144	220	0.47176
13208	220	0.031195
13244	220	0.092839
13246	220	0.039693
657	221	0.31856
1672	221	0.043845
5416	221	0.55709
9144	221	0.25827
13246	221	0.49785
1656	222	0.11528
5400	222	0.22109
13208	222	0.47379
13210	222	0.52684
1656	223	0.22241
5400	223	0.60532
5417	223	0.64605
9064	223	0.13517
13244	223	0.30647
1672	224	0.19372
5415	224	0.6483
5416	224	0.35667
13241	224	0.30164
1672	225	0.76243
5416	225	0.086235
9160	225	0.46659
9161	225	0.19242
13241	225	0.17354
13242	225	0.098609
13245	225	0.40381
1670	226	0.92358
9158	226	0.17815
13236	226	0.1781
13243	226	0.26472
969	227	0.48129
9157	227	0.17385
9158	227	0.71194
9160	227	0.28132
13242	227	0.43223
1590	228	0.10985
9076	228	0.33624
9078	228	0.80507
13089	228	0.27418
13092	228	0.052261
9083	229	0.36098
9084	229	0.43174
963	230	0.014415
1595	230	0.012076
9080	230	0.017732
9083	230	0.6016
13098	230	0.52583
1595	231	0.39927
9083	231	0.037413
13101	231	0.26751
1596	232	0.46773
9084	232	0.2802
13101	232	0.38295
13105	232	0.13066
5339	233	0.14362
13100	233	0.1643
13101	233	0.34954
13102	233	0.77355
1596	234	0.44611
5340	234	0.37135
13100	234	0.57471
13103	234	0.26362
5340	235	0.49213
5341	235	0.11212
125	236	0.098109
1574	236	0.15109
5318	236	0.87466
5340	236	0.13652
13065	236	0.1289
125	237	0.2408
5341	237	0.63357
5400	237	0.17359
13210	237	0.21172
125	238	0.66109
9064	238	0.15651
1576	239	0.48657
5417	239	0.066666
9064	239	0.70831
13064	239	0.1278
13065	239	0.37829
13248	239	0.091402
1667	240	0.015709
9155	240	0.14201
13247	240	0.23132
13249	240	0.66917
1576	241	0.40418
5320	241	0.86077
9063	241	0.20167
13064	241	0.004312
13248	241	0.0087478
13249	241	0.15054
1667	242	0.66502
5411	242	0.0053231
9155	242	0.2255
13229	242	0.037454
13230	242	0.57231
9153	243	0.62955
1673	244	0.446
13244	244	0.60069
13245	244	0.45253
13246	244	0.46245
1576	245	0.10925
1673	245	0.33383
5417	245	0.28728
13247	245	0.12133
13248	245	0.89985
13249	245	0.18029
1667	246	0.31927
1673	246	0.22017
5411	246	0.35783
9161	246	0.56243
13245	246	0.14366
13247	246	0.64735
969	247	0.17984
9160	247	0.2521
9161	247	0.24515
1574	248	0.76525
5318	248	0.061234
9062	248	0.34149
13066	248	0.040534
13100	248	0.261
13102	248	0.15762
1574	249	0.083661
1575	249	0.16789
5318	249	0.064107
13065	249	0.49281
13066	249	0.68011
1595	250	0.58865
5339	250	0.12797
13097	250	0.40368
651	251	0.41984
9062	251	0.57965
13102	251	0.068824
651	252	0.069339
5319	252	0.065742
5321	252	0.40901
5319	253	0.833
9062	253	0.078855
13066	253	0.27935
1575	254	0.67242
13067	254	0.43897
13068	254	0.01272
13069	254	0.24628
404	255	0.67673
5315	255	0.13793
5316	255	0.2312
5320	255	0.071045
404	256	0.26566
5320	256	0.068186
9155	256	0.63249
1575	257	0.15969
9063	257	0.050106
13064	257	0.86789
5316	258	0.14331
9063	258	0.74823
13069	258	0.18374
1577	259	0.39641
5319	259	0.10126
5321	259	0.34515
13067	259	0.47211
1572	260	0.24111
13068	260	0.17316
13069	260	0.56997
1572	261	0.21109
5316	261	0.62548
13063	261	0.089689
962	262	0.22557
1577	262	0.17689
9060	262	0.20883
9065	262	0.37547
13067	262	0.088921
13068	262	0.81412
1587	263	0.0804
5329	263	0.28278
5331	263	0.76439
13087	263	0.21974
1585	264	0.45542
13084	264	0.2615
5329	265	0.52768
13084	265	0.13604
1584	266	0.21573
9072	266	0.010222
13083	266	0.11859
13084	266	0.60246
13	267	0.07487
5329	267	0.18954
9072	267	0.62834
1584	268	0.18321
9072	268	0.36144
13207	268	0.12381
13	269	0.28678
5397	269	0.24397
9140	269	0.2779
13205	270	0.41596
13207	270	0.57207
1653	271	0.16206
5397	271	0.74221
13207	271	0.30412
1653	272	0.13214
13204	272	0.60205
1653	273	0.7058
9141	273	0.17448
13202	273	0.048508
13206	273	0.42229
1652	274	0.32671
13203	274	0.39937
13204	274	0.20905
13202	275	0.51415
1654	276	0.18224
5398	276	0.50345
9141	276	0.28606
13202	276	0.43734
1654	277	0.38772
9142	277	0.43788
13203	277	0.57314
1654	278	0.43003
1662	278	0.042419
5398	278	0.10569
9142	278	0.078921
9150	278	0.022373
13223	278	0.068338
13224	278	0.45436
13225	278	0.72989
1662	279	0.80475
5406	279	0.01425
9150	279	0.32839
13220	279	0.25282
13221	279	0.42931
13223	279	0.21016
13225	279	0.20892
1662	280	0.15283
1663	280	0.54384
5406	280	0.24472
5407	280	0.28754
9151	280	0.11046
13223	280	0.7215
13224	280	0.22591
1645	281	0.30633
13220	281	0.54864
13222	281	0.27457
1584	282	0.60106
5328	282	0.037015
405	283	0.30961
5328	283	0.55309
5399	283	0.32593
13205	283	0.38585
405	284	0.20853
1655	284	0.040028
5399	284	0.5019
9145	284	0.58557
13213	284	0.24963
1655	285	0.63612
5399	285	0.17218
13205	285	0.19819
13206	285	0.54812
1655	286	0.32386
9143	286	0.26178
13212	286	0.60533
13213	286	0.52555
1657	287	0.21313
13211	287	0.60036
1658	288	0.42614
9146	288	0.0992
13211	288	0.14321
13212	288	0.2499
968	289	0.083548
9141	289	0.53946
9143	289	0.62569
13206	289	0.029587
968	290	0.39217
9143	290	0.11253
9146	290	0.60019
13212	290	0.14477
1658	291	0.14153
9146	291	0.30062
9148	291	0.20981
13215	291	0.17691
9148	292	0.74377
9149	292	0.33192
13218	292	0.19823
968	293	0.52428
5398	293	0.39086
9149	293	0.1694
9150	293	0.64924
13225	293	0.061194
1661	294	0.2414
9149	294	0.49868
13221	294	0.38831
1661	295	0.32842
5405	295	0.37623
9133	295	0.25121
13221	295	0.18237
13222	295	0.68003
1661	296	0.43018
13217	296	0.38493
13218	296	0.47516
5401	297	0.10777
13211	297	0.25643
1657	298	0.12784
5401	298	0.47042
13208	298	0.49501
657	299	0.27728
5401	299	0.42181
5402	299	0.40612
9144	299	0.26997
1658	300	0.43233
5402	300	0.50299
13215	300	0.1489
13216	300	0.20644
657	301	0.40416
5402	301	0.090889
5403	301	0.70927
5415	301	0.057341
13216	301	0.14171
13214	302	0.25318
13216	302	0.65184
1659	303	0.61
5403	303	0.13185
13214	303	0.15346
1660	304	0.22736
9148	304	0.046423
13215	304	0.67419
1660	305	0.24101
5404	305	0.51605
9147	305	0.067546
13214	305	0.59335
13219	305	0.097967
1659	306	0.24362
9147	306	0.65835
13240	306	0.44294
1659	307	0.14637
1671	307	0.13152
5403	307	0.15888
5415	307	0.29436
13238	307	0.80332
1671	308	0.59394
13238	308	0.0034832
13239	308	0.031455
13241	308	0.52482
13242	308	0.46916
13243	308	0.50469
1599	309	0.30538
1601	309	0.054749
5343	309	0.6656
5345	309	0.35146
13108	309	0.0058368
13111	309	0.63573
1599	310	0.022997
1601	310	0.13734
1602	310	0.33107
5346	310	0.29222
13109	310	0.77079
13110	310	0.50114
13111	310	0.32718
964	311	0.28732
1602	311	0.39197
5344	311	0.085286
9087	311	0.37648
9090	311	0.91408
13110	311	0.19306
13116	311	0.24927
13117	311	0.12648
1599	312	0.67163
1600	312	0.13005
5344	312	0.15943
9087	312	0.45417
13106	312	0.71529
13107	312	0.12191
13108	312	0.43578
13110	312	0.3058
964	313	0.41571
9090	313	0.085462
9094	313	0.59034
9096	313	0.64807
9097	313	0.34856
13119	313	0.010507
13122	313	0.0044512
1606	314	0.2997
9094	314	0.39016
13115	314	0.52674
13116	314	0.65963
13117	314	0.15828
1606	315	0.63617
5350	315	0.32182
9094	315	0.019501
13119	315	0.63109
13120	315	0.30241
653	316	0.5802
1607	316	0.17474
5348	316	0.076949
5350	316	0.34091
5351	316	0.78648
5362	316	0.252
5363	316	0.11908
13120	316	0.31787
13142	316	0.096719
1607	317	0.065123
1618	317	0.49298
5351	317	0.10397
5362	317	0.30247
13142	317	0.8156
13143	317	0.2524
13144	317	0.48996
13145	317	0.10177
1608	318	0.18354
5352	318	0.1093
13118	318	0.75692
13120	318	0.37972
1607	319	0.76014
5351	319	0.10955
5352	319	0.004576
9095	319	0.49968
13118	319	0.07217
13142	319	0.087678
1578	320	0.57891
5322	320	0.045974
9066	320	0.22327
13143	320	0.48771
13144	320	0.024564
650	321	0.11381
5323	321	0.20987
9066	321	0.75033
9106	321	0.10449
13072	321	0.043463
1579	322	0.21473
5323	322	0.31463
13072	322	0.36661
1579	323	0.36453
13073	323	0.53252
13075	323	0.25528
1581	324	0.78508
5325	324	0.11535
9069	324	0.24675
13073	324	0.30813
13074	324	0.27319
5323	325	0.4755
5325	325	0.43443
13073	325	0.15934
5325	326	0.45022
9070	326	0.6542
13079	326	0.3186
5327	327	0.59073
1601	328	0.80791
5345	328	0.27531
9089	328	0.31447
13109	328	0.12851
13111	328	0.037096
17595	328	0.43461
17596	328	0.51341
1602	329	0.27696
1604	329	0.48678
5346	329	0.35378
5349	329	0.1939
9092	329	0.68778
13112	329	0.32484
13115	329	0.052343
13116	329	0.091096
13117	329	0.71524
1603	330	0.90049
5347	330	0.22731
9091	330	0.022742
13113	330	0.022282
13114	330	0.11801
13148	330	0.16436
653	331	0.099865
1603	331	0.01747
1604	331	0.38628
1606	331	0.064126
5348	331	0.88822
5350	331	0.33728
9091	331	0.33146
13114	331	0.47756
13115	331	0.42091
1619	332	0.46848
5362	332	0.44553
5363	332	0.54263
13145	332	0.46837
653	333	0.31994
1603	333	0.082037
5348	333	0.034831
5363	333	0.33828
9091	333	0.6458
13148	333	0.17492
13150	333	0.64084
1619	334	0.22163
13149	334	0.75175
13150	334	0.26762
1618	335	0.32865
9105	335	0.20044
13145	335	0.42986
13146	335	0.62462
13147	335	0.4266
1617	336	0.6806
5361	336	0.24143
9105	336	0.012581
13147	336	0.27967
650	337	0.63464
1618	338	0.17837
9066	338	0.026397
9106	338	0.73663
13143	338	0.25989
13147	338	0.29373
650	339	0.25156
5361	339	0.70778
9106	339	0.15888
13139	339	0.084109
1604	340	0.12694
1605	340	0.30125
5347	340	0.019024
9093	340	0.21677
13112	340	0.52747
13113	340	0.80874
13114	340	0.40443
124	341	0.34261
5347	341	0.75366
5364	341	0.21461
9093	341	0.1155
13113	341	0.16897
1620	342	0.55555
5364	342	0.5351
5365	342	0.13975
13148	342	0.66072
13149	342	0.05401
13150	342	0.091542
13151	342	0.27086
1614	343	0.21165
1620	343	0.10017
1621	343	0.31337
5365	343	0.030258
9102	343	0.20946
9109	343	0.2969
13151	343	0.50621
13152	343	0.76959
13153	343	0.49041
1614	344	0.44697
5358	344	0.70721
9101	344	0.2261
13130	344	0.35999
13153	344	0.13526
1620	345	0.34428
5358	345	0.033525
9108	345	0.70421
13149	345	0.19424
13153	345	0.37433
1619	346	0.30989
9107	346	0.83856
9108	346	0.091612
13146	346	0.22044
965	347	0.28161
1617	347	0.14363
9103	347	0.12588
9104	347	0.49705
9105	347	0.78698
9107	347	0.057998
13140	347	0.11268
13146	347	0.15494
